deal_id,lead_id,deal_created_at,agent_id,value,status
55812,54232,2019-01-11T15:54:16.000Z,5,10000,lost
58320,55465,2019-01-23T17:35:26.000Z,3,10000,lost
57681,56028,2019-01-21T09:48:42.000Z,3,10000,lost
59949,59084,2019-01-31T08:47:49.000Z,3,10000,lost
61072,56369,2019-02-05T18:08:12.000Z,5,10000,lost
63619,61213,2019-02-18T18:21:20.000Z,5,10000,lost
60913,58517,2019-02-05T09:54:27.000Z,3,10000,lost
65427,61275,2019-02-25T10:07:40.000Z,5,3000,lost
63517,62114,2019-02-18T12:56:55.000Z,5,10000,lost
57127,56650,2019-01-17T17:09:16.000Z,1,10000,lost
57076,56108,2019-01-17T13:38:11.000Z,3,10000,lost
55843,54807,2019-01-11T19:05:58.000Z,2,10000,lost
62158,60351,2019-02-11T14:48:49.000Z,2,10000,lost
60328,57873,2019-02-01T19:48:33.000Z,5,10000,lost
58461,55978,2019-01-24T10:45:16.000Z,2,10000,lost
61269,59319,2019-02-06T13:31:13.000Z,3,10000,lost
62589,61342,2019-02-13T10:30:36.000Z,2,10000,lost
68487,61547,2019-03-09T14:06:01.000Z,5,10000,lost
59176,57183,2019-01-28T09:37:16.000Z,3,10000,lost
58765,53786,2019-01-25T17:25:51.000Z,5,10000,lost
62071,59073,2019-02-11T08:41:14.000Z,3,10000,lost
63457,62798,2019-02-18T10:12:44.000Z,5,10000,lost
56480,55535,2019-01-15T09:53:41.000Z,2,10000,lost
64582,58705,2019-02-21T14:28:58.000Z,1,10000,lost
58716,56691,2019-01-25T13:44:51.000Z,2,10000,lost
62192,59048,2019-02-11T16:49:13.000Z,1,10000,lost
56528,55211,2019-01-15T11:27:43.000Z,3,10000,lost
58761,60327,2019-01-25T17:01:53.000Z,5,10000,lost
58761,57531,2019-01-25T17:01:53.000Z,5,10000,lost
63853,63356,2019-02-19T18:47:02.000Z,2,10000,lost
61433,58009,2019-02-07T08:53:43.000Z,3,10000,lost
60818,58970,2019-02-04T17:42:49.000Z,5,10000,lost
66180,63058,2019-02-27T16:16:10.000Z,1,10000,lost
71558,58533,2019-03-22T18:13:45.000Z,3,10000,lost
60703,53878,2019-02-04T10:44:52.000Z,3,10000,lost
65494,62721,2019-02-25T13:47:18.000Z,2,10000,lost
71452,65249,2019-03-22T10:27:38.000Z,5,10000,lost
56219,54896,2019-01-14T08:09:00.000Z,3,10000,lost
63844,55391,2019-02-19T16:11:14.000Z,3,10000,lost
61518,60902,2019-02-07T14:49:01.000Z,3,10000,lost
66455,57149,2019-02-28T15:24:52.000Z,1,10000,lost
57535,54504,2019-01-20T10:29:19.000Z,2,10000,lost
58181,55621,2019-01-23T10:07:11.000Z,5,10000,lost
60044,58048,2019-01-31T15:32:07.000Z,3,10000,lost
62448,59664,2019-02-12T16:50:44.000Z,2,10000,lost
71022,62299,2019-03-20T11:44:13.000Z,3,10000,lost
62816,62223,2019-02-14T10:16:09.000Z,3,10000,lost
66059,62498,2019-02-27T10:13:33.000Z,2,10000,lost
70611,64536,2019-03-18T17:29:58.000Z,3,10000,lost
75598,55487,2019-04-09T12:48:16.000Z,3,10000,lost
58319,55465,2019-01-23T17:35:25.000Z,3,15000,lost
73073,62807,2019-03-29T09:59:19.000Z,4,10000,lost
64916,61985,2019-02-22T18:44:23.000Z,5,3000,lost
58314,57342,2019-01-23T17:22:03.000Z,2,10000,lost
67726,65930,2019-03-06T10:39:11.000Z,3,10000,lost
66337,63454,2019-02-28T09:21:50.000Z,3,10000,lost
63061,57744,2019-02-15T13:17:14.000Z,3,10000,lost
66234,61621,2019-02-27T18:43:26.000Z,3,10000,lost
71562,62665,2019-03-22T18:30:02.000Z,3,10000,lost
66842,65155,2019-03-02T11:39:25.000Z,2,10000,lost
76107,63569,2019-04-11T08:51:38.000Z,3,10000,lost
69739,65775,2019-03-14T09:51:56.000Z,3,10000,lost
74023,64793,2019-04-02T15:57:57.000Z,5,10000,lost
72940,64034,2019-03-28T16:19:13.000Z,3,10000,lost
80833,62096,2019-05-06T14:23:14.000Z,2,10000,lost
67567,62117,2019-03-05T16:52:09.000Z,2,10000,lost
71316,58104,2019-03-21T16:53:53.000Z,1,10000,lost
63005,56369,2019-02-15T09:01:52.000Z,5,10000,won
59222,54393,2019-01-28T11:48:03.000Z,5,10000,lost
76006,61850,2019-04-10T17:18:02.000Z,1,10000,lost
63830,61389,2019-02-19T14:23:39.000Z,2,10000,lost
59853,56813,2019-01-30T18:07:07.000Z,3,10000,lost
56498,55021,2019-01-15T10:26:32.000Z,3,10000,lost
57592,55787,2019-01-20T18:13:15.000Z,2,10000,lost
70891,57122,2019-03-19T18:28:42.000Z,3,10000,lost
57841,55621,2019-01-21T20:20:27.000Z,5,10000,lost
62191,60539,2019-02-11T16:47:31.000Z,4,10000,lost
66119,54923,2019-02-27T13:41:16.000Z,3,10000,lost
59964,55753,2019-01-31T09:26:23.000Z,1,0,won
61723,60700,2019-02-08T15:43:10.000Z,2,10000,lost
72830,59899,2019-03-28T10:17:59.000Z,3,10000,lost
66739,55095,2019-03-01T17:15:17.000Z,3,10000,lost
64331,60036,2019-02-20T15:56:00.000Z,2,10000,lost
63774,56325,2019-02-19T10:57:50.000Z,5,10000,lost
62585,56130,2019-02-13T10:05:36.000Z,2,10000,lost
69995,61242,2019-03-15T11:13:27.000Z,3,10000,lost
62111,54639,2019-02-11T11:00:41.000Z,3,10000,lost
57059,56108,2019-01-17T12:28:12.000Z,3,10000,lost
65810,64029,2019-02-26T13:18:43.000Z,1,10000,lost
60931,55425,2019-02-05T10:50:21.000Z,2,10000,lost
67756,58705,2019-03-06T12:32:24.000Z,1,10000,lost
56630,54592,2019-01-15T17:04:10.000Z,3,10000,lost
62497,61440,2019-02-12T19:38:05.000Z,3,10000,lost
73703,65780,2019-04-01T15:23:50.000Z,4,10000,lost
61694,60978,2019-02-08T13:47:38.000Z,2,10000,lost
60785,58994,2019-02-04T15:50:59.000Z,2,10000,lost
59782,55095,2019-01-30T13:31:34.000Z,3,10000,lost
66462,63302,2019-02-28T15:43:20.000Z,4,10000,lost
75520,57873,2019-04-09T08:43:01.000Z,5,10000,lost
66069,65407,2019-02-27T10:26:33.000Z,2,10000,lost
65953,64894,2019-02-26T20:03:19.000Z,3,10000,lost
67513,57854,2019-03-05T13:56:53.000Z,3,10000,lost
72900,63015,2019-03-28T14:05:33.000Z,2,10000,lost
68950,61599,2019-03-11T13:12:42.000Z,1,10000,lost
69324,65374,2019-03-12T15:30:25.000Z,5,10000,lost
60234,59520,2019-02-01T11:52:47.000Z,4,10000,lost
71498,64292,2019-03-22T13:51:01.000Z,2,10000,lost
77541,64963,2019-04-18T17:19:47.000Z,5,10000,lost
80975,61559,2019-05-07T07:26:33.000Z,2,10000,lost
70736,63479,2019-03-19T09:25:20.000Z,3,10000,lost
72649,55095,2019-03-27T16:59:58.000Z,3,10000,lost
78091,55335,2019-04-24T07:01:27.000Z,4,10000,lost
71920,61189,2019-03-25T09:01:04.000Z,3,10000,lost
62813,62223,2019-02-14T10:11:38.000Z,3,0,won
70114,60888,2019-03-15T20:15:33.000Z,5,10000,won
64357,61715,2019-02-20T17:54:20.000Z,3,15000,won
80030,56784,2019-05-03T10:01:29.000Z,1,10000,won
57130,56650,2019-01-17T17:11:46.000Z,1,3000,won
85051,55202,2019-05-23T14:26:12.000Z,1,10000,lost
90521,63384,2019-06-11T15:38:47.000Z,4,10000,open
80685,53920,2019-05-06T08:40:51.000Z,3,10000,lost
80983,60900,2019-05-07T07:44:41.000Z,2,10000,lost
75585,56021,2019-04-09T12:15:45.000Z,2,10000,lost
86362,55118,2019-05-28T12:22:29.000Z,4,10000,lost
77985,61322,2019-04-23T16:02:17.000Z,5,3000,lost
88428,64963,2019-06-05T14:32:49.000Z,5,15000,lost
70997,56757,2019-03-20T09:48:30.000Z,2,10000,lost
60776,59972,2019-02-04T15:30:43.000Z,2,10000,lost
58797,53786,2019-01-25T19:45:56.000Z,5,10000,lost
59173,57183,2019-01-28T09:35:22.000Z,3,10000,lost
58755,57233,2019-01-25T16:38:07.000Z,2,10000,lost
32802,53958,2018-08-13T09:50:45.000Z,2,10000,lost
62443,60695,2019-02-12T16:28:05.000Z,2,10000,lost
63788,61389,2019-02-19T11:48:23.000Z,2,10000,lost
61226,56094,2019-02-06T11:02:40.000Z,3,10000,lost
55363,54421,2019-01-09T14:56:03.000Z,1,10000,lost
67443,63205,2019-03-05T10:22:33.000Z,1,10000,lost
58053,56370,2019-01-22T17:38:23.000Z,5,10000,lost
62313,60919,2019-02-12T08:32:26.000Z,2,10000,lost
71059,66247,2019-03-20T13:42:56.000Z,3,10000,lost
57094,55938,2019-01-17T14:50:29.000Z,3,10000,lost
72088,61755,2019-03-25T17:21:41.000Z,3,10000,lost
61444,59238,2019-02-07T09:28:09.000Z,3,10000,lost
65081,63015,2019-02-23T16:51:08.000Z,2,10000,lost
62993,62239,2019-02-15T08:34:04.000Z,2,10000,lost
62110,58693,2019-02-11T10:59:16.000Z,3,10000,lost
69968,66208,2019-03-15T10:00:15.000Z,5,10000,lost
57915,54048,2019-01-22T08:31:22.000Z,5,10000,lost
65911,63889,2019-02-26T18:14:26.000Z,5,10000,lost
69957,56726,2019-03-15T09:37:42.000Z,3,10000,lost
64565,63478,2019-02-21T13:10:48.000Z,1,10000,lost
67845,65916,2019-03-06T17:19:14.000Z,3,10000,lost
60200,56282,2019-02-01T09:15:57.000Z,2,10000,lost
66074,64368,2019-02-27T10:33:42.000Z,1,10000,lost
73144,60169,2019-03-29T15:17:59.000Z,3,10000,lost
68176,66047,2019-03-07T17:48:21.000Z,2,10000,lost
57016,55846,2019-01-17T10:21:58.000Z,2,10000,lost
64644,57141,2019-02-21T17:34:24.000Z,2,10000,lost
63060,57744,2019-02-15T13:17:14.000Z,3,10000,lost
66201,63529,2019-02-27T17:15:48.000Z,3,10000,lost
76112,55399,2019-04-11T09:08:08.000Z,5,6500,lost
70816,56808,2019-03-19T14:11:33.000Z,3,10000,lost
58746,55778,2019-01-25T15:54:43.000Z,1,10000,lost
73587,61322,2019-04-01T09:48:43.000Z,5,10000,lost
78089,55335,2019-04-24T07:01:26.000Z,4,10000,lost
69196,58023,2019-03-12T09:31:27.000Z,1,10000,lost
64112,63230,2019-02-20T08:40:27.000Z,2,10000,lost
62564,61446,2019-02-13T08:33:13.000Z,1,10000,lost
71466,54254,2019-03-22T11:19:13.000Z,3,10000,lost
63452,56651,2019-02-18T10:06:10.000Z,3,10000,lost
68128,65612,2019-03-07T15:42:44.000Z,2,10000,lost
67838,64858,2019-03-06T17:04:45.000Z,5,10000,lost
58192,56605,2019-01-23T10:52:13.000Z,3,10000,lost
56218,54896,2019-01-14T08:08:33.000Z,3,10000,lost
56537,54917,2019-01-15T11:53:04.000Z,2,10000,lost
59670,54393,2019-01-30T07:30:40.000Z,5,10000,lost
62334,60919,2019-02-12T09:52:34.000Z,2,10000,lost
80777,63008,2019-05-06T11:52:19.000Z,2,10000,lost
60091,55061,2019-01-31T17:37:23.000Z,2,10000,lost
72864,63068,2019-03-28T11:26:23.000Z,3,10000,lost
51475,56764,2018-12-11T17:45:52.000Z,1,10000,lost
58003,57159,2019-01-22T14:33:58.000Z,3,10000,lost
58161,56444,2019-01-23T09:25:53.000Z,3,10000,lost
63111,60817,2019-02-15T18:41:53.000Z,5,10000,lost
79906,65835,2019-05-02T16:47:07.000Z,5,10000,lost
64747,63015,2019-02-22T08:35:18.000Z,2,10000,lost
70780,60599,2019-03-19T11:47:26.000Z,4,10000,lost
70548,57141,2019-03-18T13:58:41.000Z,2,10000,lost
66172,60133,2019-02-27T15:48:23.000Z,3,10000,lost
79332,62225,2019-04-30T10:27:26.000Z,2,10000,lost
67820,62724,2019-03-06T16:21:30.000Z,3,10000,lost
56481,55535,2019-01-15T09:53:59.000Z,2,10000,lost
57781,55621,2019-01-21T15:58:06.000Z,5,10000,lost
61478,59664,2019-02-07T11:46:31.000Z,2,10000,lost
64619,60629,2019-02-21T16:09:47.000Z,2,10000,lost
66243,61547,2019-02-27T19:23:39.000Z,5,10000,lost
67997,62991,2019-03-07T10:15:54.000Z,2,10000,lost
59854,56813,2019-01-30T18:08:17.000Z,3,10000,lost
60323,53786,2019-02-01T19:33:36.000Z,5,10000,lost
57115,54299,2019-01-17T16:00:33.000Z,1,10000,lost
56508,54976,2019-01-15T10:51:38.000Z,3,10000,lost
59995,54536,2019-01-31T11:39:46.000Z,5,10000,lost
61413,62664,2019-02-07T05:57:18.000Z,1,10000,lost
60916,58517,2019-02-05T10:03:19.000Z,3,10000,lost
58167,57164,2019-01-23T09:35:40.000Z,3,10000,lost
57591,55787,2019-01-20T18:13:14.000Z,2,10000,lost
55844,54807,2019-01-11T19:05:59.000Z,2,10000,lost
59434,58334,2019-01-29T08:59:46.000Z,3,10000,lost
59742,55370,2019-01-30T11:46:24.000Z,3,10000,lost
62485,55557,2019-02-12T18:34:53.000Z,3,10000,lost
59772,56282,2019-01-30T13:10:30.000Z,2,10000,lost
69553,54068,2019-03-13T14:47:03.000Z,4,10000,lost
69746,65892,2019-03-14T10:19:04.000Z,3,10000,lost
59576,57162,2019-01-29T17:19:48.000Z,5,10000,lost
56798,54807,2019-01-16T11:01:22.000Z,2,10000,lost
65806,64029,2019-02-26T13:10:06.000Z,1,10000,lost
61855,56757,2019-02-09T16:10:26.000Z,2,10000,lost
62185,59424,2019-02-11T16:41:39.000Z,5,10000,lost
58792,57777,2019-01-25T19:27:01.000Z,3,10000,lost
62398,57767,2019-02-12T13:32:04.000Z,1,10000,lost
60087,59002,2019-01-31T17:32:22.000Z,5,10000,lost
65523,58620,2019-02-25T15:33:41.000Z,1,10000,lost
59530,55549,2019-01-29T14:11:37.000Z,2,10000,lost
63653,62829,2019-02-18T20:12:03.000Z,3,10000,lost
66177,61600,2019-02-27T16:07:09.000Z,3,10000,lost
61341,54310,2019-02-06T17:45:19.000Z,3,10000,lost
75683,64793,2019-04-09T17:08:23.000Z,5,10000,lost
63519,62114,2019-02-18T13:01:13.000Z,5,10000,lost
66640,56309,2019-03-01T09:55:14.000Z,1,10000,lost
61340,57220,2019-02-06T17:32:11.000Z,3,10000,lost
60215,58193,2019-02-01T10:31:21.000Z,3,10000,lost
65042,59843,2019-02-23T12:52:24.000Z,2,10000,lost
66168,65804,2019-02-27T15:39:31.000Z,3,10000,lost
62188,59424,2019-02-11T16:42:40.000Z,1,10000,lost
66869,60025,2019-03-02T14:53:20.000Z,2,10000,lost
61070,59696,2019-02-05T18:05:37.000Z,5,10000,lost
66336,63454,2019-02-28T09:21:00.000Z,3,10000,lost
59822,56591,2019-01-30T16:34:24.000Z,3,10000,lost
63053,56685,2019-02-15T13:00:26.000Z,2,10000,lost
73714,65675,2019-04-01T15:47:05.000Z,4,15000,lost
57798,57275,2019-01-21T16:36:21.000Z,5,10000,lost
67790,64292,2019-03-06T14:07:05.000Z,2,10000,lost
65512,63663,2019-02-25T14:28:54.000Z,3,3000,lost
66684,64700,2019-03-01T13:05:30.000Z,5,10000,lost
67595,59112,2019-03-05T18:11:23.000Z,3,10000,lost
74155,56284,2019-04-03T08:31:33.000Z,3,10000,lost
74291,64575,2019-04-03T14:29:15.000Z,3,10000,lost
73617,64793,2019-04-01T11:18:26.000Z,5,10000,lost
79923,62687,2019-05-02T17:32:12.000Z,3,10000,lost
57536,54504,2019-01-20T10:33:21.000Z,2,10000,lost
56509,54976,2019-01-15T10:54:36.000Z,3,10000,lost
73153,60491,2019-03-29T15:46:13.000Z,2,10000,lost
66760,63272,2019-03-01T19:04:45.000Z,5,10000,won
77529,63272,2019-04-18T16:20:48.000Z,5,3000,lost
62100,58032,2019-02-11T10:07:38.000Z,3,10000,lost
66057,62498,2019-02-27T10:13:14.000Z,2,10000,lost
57926,55549,2019-01-22T09:28:42.000Z,2,10000,lost
60290,59507,2019-02-01T17:05:18.000Z,2,10000,lost
56629,54592,2019-01-15T17:04:09.000Z,3,10000,lost
65895,60733,2019-02-26T17:37:11.000Z,5,10000,lost
69991,65975,2019-03-15T11:04:56.000Z,3,10000,lost
63769,56325,2019-02-19T10:45:39.000Z,5,10000,lost
56549,54048,2019-01-15T12:25:37.000Z,5,10000,lost
57040,53971,2019-01-17T11:40:38.000Z,5,10000,lost
63650,62829,2019-02-18T20:11:03.000Z,3,10000,lost
56526,55211,2019-01-15T11:21:07.000Z,3,10000,lost
63099,62798,2019-02-15T17:21:24.000Z,5,10000,lost
65579,60404,2019-02-25T18:52:06.000Z,2,10000,lost
65876,63475,2019-02-26T16:18:36.000Z,3,10000,lost
61557,57307,2019-02-07T17:14:25.000Z,3,10000,lost
35045,53958,2018-08-29T14:26:56.000Z,1,10000,lost
61079,57873,2019-02-05T18:41:03.000Z,5,10000,lost
58667,53831,2019-01-25T09:29:49.000Z,3,10000,lost
67460,55978,2019-03-05T11:26:52.000Z,2,10000,lost
59208,55705,2019-01-28T11:02:38.000Z,3,10000,lost
61516,60500,2019-02-07T14:35:37.000Z,2,10000,lost
62134,60788,2019-02-11T12:34:05.000Z,5,10000,lost
64781,61574,2019-02-22T10:43:41.000Z,5,3000,lost
67422,57793,2019-03-05T09:08:56.000Z,1,10000,lost
56889,54733,2019-01-16T17:10:36.000Z,3,10000,lost
59988,59002,2019-01-31T10:59:18.000Z,5,10000,lost
65944,60727,2019-02-26T19:48:58.000Z,3,10000,lost
59992,60327,2019-01-31T11:28:26.000Z,5,10000,lost
59992,57531,2019-01-31T11:28:26.000Z,5,10000,lost
60991,59792,2019-02-05T14:00:02.000Z,3,10000,lost
62346,60738,2019-02-12T10:53:29.000Z,2,10000,lost
62899,55867,2019-02-14T16:23:24.000Z,3,10000,lost
64764,61676,2019-02-22T09:36:44.000Z,5,10000,lost
62708,61066,2019-02-13T18:35:12.000Z,5,10000,lost
62886,58193,2019-02-14T15:26:01.000Z,3,10000,lost
63645,61726,2019-02-18T19:55:08.000Z,3,10000,lost
59198,56784,2019-01-28T10:40:20.000Z,3,10000,lost
69524,66208,2019-03-13T13:09:34.000Z,5,10000,lost
59668,57005,2019-01-30T07:28:29.000Z,1,10000,lost
67730,65210,2019-03-06T10:49:05.000Z,1,10000,lost
66196,63668,2019-02-27T17:08:20.000Z,2,10000,lost
57687,54182,2019-01-21T10:14:18.000Z,1,10000,lost
67445,56325,2019-03-05T10:43:36.000Z,5,10000,lost
59306,57162,2019-01-28T16:26:21.000Z,5,10000,lost
69749,58032,2019-03-14T10:24:33.000Z,3,10000,lost
69993,61242,2019-03-15T11:09:19.000Z,3,10000,lost
79781,65835,2019-05-02T11:08:49.000Z,5,10000,lost
72763,61407,2019-03-28T07:33:29.000Z,4,10000,lost
65446,61503,2019-02-25T11:08:44.000Z,3,10000,lost
59597,53922,2019-01-29T18:27:06.000Z,2,10000,lost
67799,65506,2019-03-06T14:30:09.000Z,2,10000,lost
60090,57873,2019-01-31T17:37:16.000Z,5,10000,lost
67530,66213,2019-03-05T15:01:43.000Z,1,10000,lost
63646,61726,2019-02-18T19:56:36.000Z,3,10000,lost
62889,61360,2019-02-14T15:29:36.000Z,2,10000,lost
57952,55557,2019-01-22T10:59:28.000Z,3,10000,lost
78090,55335,2019-04-24T07:01:26.000Z,4,10000,lost
61558,57307,2019-02-07T17:14:25.000Z,3,10000,lost
58027,56067,2019-01-22T15:55:04.000Z,1,10000,lost
72759,64499,2019-03-28T07:26:06.000Z,4,10000,lost
64749,63329,2019-02-22T08:47:36.000Z,1,10000,lost
65711,64617,2019-02-26T09:24:45.000Z,2,10000,lost
68103,64157,2019-03-07T14:24:21.000Z,2,10000,lost
59851,56813,2019-01-30T18:05:05.000Z,3,10000,lost
57537,56680,2019-01-20T10:41:43.000Z,2,10000,lost
72613,62807,2019-03-27T15:34:01.000Z,4,10000,lost
72046,65930,2019-03-25T15:16:40.000Z,3,10000,lost
58171,56021,2019-01-23T09:43:19.000Z,2,10000,lost
71087,65068,2019-03-20T15:28:49.000Z,2,10000,lost
56569,54576,2019-01-15T13:36:33.000Z,5,10000,lost
