deal_id,lead_id,deal_created_at,agent_id,value,status
58012,54782,2019-01-22T15:16:35.000Z,2,10000,lost
64786,59602,2019-02-22T11:11:05.000Z,2,10000,lost
70890,57122,2019-03-19T18:28:10.000Z,3,10000,lost
59265,55074,2019-01-28T13:55:55.000Z,3,10000,lost
58154,56992,2019-01-23T09:06:10.000Z,2,10000,lost
71337,60057,2019-03-21T18:46:13.000Z,5,10000,lost
62709,60788,2019-02-13T18:42:08.000Z,5,10000,lost
65378,62460,2019-02-25T07:28:09.000Z,1,10000,lost
66178,61600,2019-02-27T16:07:10.000Z,3,10000,lost
67732,62830,2019-03-06T11:04:47.000Z,1,10000,lost
59948,59084,2019-01-31T08:41:39.000Z,3,10000,lost
62833,55135,2019-02-14T11:34:04.000Z,3,10000,lost
64853,59664,2019-02-22T14:48:52.000Z,2,10000,lost
66849,61485,2019-03-02T12:30:40.000Z,3,10000,lost
57081,56239,2019-01-17T13:47:25.000Z,3,10000,lost
63040,56369,2019-02-15T10:45:08.000Z,5,10000,lost
70610,64536,2019-03-18T17:29:57.000Z,3,10000,lost
55365,54421,2019-01-09T14:56:37.000Z,1,10000,lost
62447,61809,2019-02-12T16:49:14.000Z,2,10000,lost
73622,61328,2019-04-01T11:33:12.000Z,3,10000,lost
73172,64963,2019-03-29T16:28:32.000Z,5,10000,lost
62130,60788,2019-02-11T12:29:32.000Z,5,10000,lost
71473,65811,2019-03-22T11:41:19.000Z,3,10000,lost
58033,60969,2019-01-22T16:21:27.000Z,1,10000,lost
58033,53797,2019-01-22T16:21:27.000Z,1,10000,lost
62703,54393,2019-02-13T18:19:14.000Z,5,10000,lost
68064,66067,2019-03-07T12:47:08.000Z,2,10000,lost
58745,55778,2019-01-25T15:54:16.000Z,1,10000,lost
63574,61544,2019-02-18T16:21:03.000Z,5,10000,lost
72834,59899,2019-03-28T10:28:25.000Z,3,10000,lost
68178,61322,2019-03-07T18:02:26.000Z,5,10000,lost
73623,61328,2019-04-01T11:33:12.000Z,3,10000,lost
65543,61360,2019-02-25T16:47:16.000Z,2,10000,lost
66064,63247,2019-02-27T10:19:22.000Z,5,10000,lost
66212,64651,2019-02-27T17:39:23.000Z,3,10000,lost
70612,64536,2019-03-18T17:29:59.000Z,3,10000,lost
57030,56028,2019-01-17T11:12:03.000Z,3,10000,lost
58715,56691,2019-01-25T13:44:50.000Z,2,10000,lost
56550,55274,2019-01-15T12:26:45.000Z,3,10000,lost
72857,60133,2019-03-28T11:15:38.000Z,3,10000,lost
72306,65150,2019-03-26T13:33:49.000Z,3,10000,lost
77227,64508,2019-04-17T07:41:42.000Z,5,10000,lost
58737,56045,2019-01-25T14:56:57.000Z,2,10000,lost
67412,64352,2019-03-05T08:08:12.000Z,1,10000,lost
71018,56808,2019-03-20T11:14:34.000Z,3,10000,lost
72650,55095,2019-03-27T16:59:58.000Z,3,10000,lost
80818,63931,2019-05-06T13:39:14.000Z,1,10000,lost
67596,59112,2019-03-05T18:11:24.000Z,3,10000,lost
62710,61066,2019-02-13T18:47:20.000Z,5,10000,lost
65833,59866,2019-02-26T14:09:19.000Z,3,10000,lost
76819,59890,2019-04-15T08:55:15.000Z,5,10000,lost
70734,63479,2019-03-19T09:19:37.000Z,3,10000,lost
78357,59849,2019-04-25T09:23:03.000Z,4,10000,lost
63055,56685,2019-02-15T13:04:09.000Z,2,10000,lost
78197,53783,2019-04-24T14:59:06.000Z,5,6500,lost
72794,61795,2019-03-28T09:03:48.000Z,3,10000,lost
67240,59842,2019-03-04T13:04:14.000Z,1,10000,lost
66202,63529,2019-02-27T17:18:57.000Z,3,10000,lost
65568,60289,2019-02-25T17:45:03.000Z,3,10000,lost
67577,60629,2019-03-05T17:18:32.000Z,2,10000,lost
78004,62772,2019-04-23T17:20:38.000Z,5,6500,lost
80722,59972,2019-05-06T10:12:57.000Z,2,10000,lost
65527,58405,2019-02-25T15:48:43.000Z,5,3000,won
72780,65068,2019-03-28T08:19:31.000Z,2,10000,lost
69205,63529,2019-03-12T10:00:49.000Z,2,10000,lost
72760,64499,2019-03-28T07:26:36.000Z,4,10000,lost
56346,53955,2019-01-14T16:57:33.000Z,5,1800,won
77906,58583,2019-04-23T09:33:26.000Z,3,10000,lost
56329,55243,2019-01-14T15:53:51.000Z,3,10000,lost
56628,54592,2019-01-15T17:04:09.000Z,2,10000,lost
58040,57166,2019-01-22T16:34:21.000Z,2,10000,lost
60310,58970,2019-02-01T19:00:11.000Z,5,10000,lost
60824,57083,2019-02-04T18:20:12.000Z,3,10000,lost
66246,61547,2019-02-27T19:28:58.000Z,5,10000,lost
62435,61036,2019-02-12T16:07:51.000Z,2,10000,lost
62085,58032,2019-02-11T09:27:43.000Z,3,10000,lost
62197,56254,2019-02-11T16:58:20.000Z,1,10000,lost
67553,65569,2019-03-05T16:03:56.000Z,1,10000,lost
63044,62408,2019-02-15T11:20:09.000Z,3,10000,lost
59820,56591,2019-01-30T16:32:09.000Z,3,10000,lost
62706,61275,2019-02-13T18:27:38.000Z,5,10000,lost
62610,60700,2019-02-13T11:46:41.000Z,2,10000,lost
61724,60700,2019-02-08T15:43:11.000Z,2,10000,lost
63062,57744,2019-02-15T13:17:15.000Z,3,10000,lost
58153,56992,2019-01-23T09:05:46.000Z,2,10000,lost
55752,54048,2019-01-11T11:36:57.000Z,5,10000,lost
63037,58877,2019-02-15T10:37:57.000Z,3,10000,lost
57020,55688,2019-01-17T10:30:48.000Z,3,10000,lost
69041,62117,2019-03-11T16:56:41.000Z,2,10000,lost
64356,61715,2019-02-20T17:54:19.000Z,3,10000,lost
65562,63928,2019-02-25T17:31:23.000Z,3,10000,lost
67798,62242,2019-03-06T14:24:23.000Z,3,10000,lost
66216,63137,2019-02-27T17:43:51.000Z,5,10000,lost
56487,54978,2019-01-15T10:05:02.000Z,1,10000,lost
67846,65916,2019-03-06T17:19:15.000Z,3,10000,lost
56234,55535,2019-01-14T09:20:47.000Z,2,10000,lost
65857,59661,2019-02-26T15:27:31.000Z,2,10000,lost
58756,57233,2019-01-25T16:38:08.000Z,2,10000,lost
74134,63087,2019-04-03T07:43:13.000Z,3,10000,lost
78590,65694,2019-04-26T08:59:35.000Z,5,10000,lost
74028,61985,2019-04-02T16:08:15.000Z,5,3000,lost
74035,65624,2019-04-02T16:32:37.000Z,4,10000,lost
62640,59593,2019-02-13T13:45:32.000Z,3,10000,lost
63045,62408,2019-02-15T11:20:29.000Z,3,10000,lost
61536,56051,2019-02-07T15:53:18.000Z,3,10000,lost
67588,62117,2019-03-05T17:49:54.000Z,2,10000,lost
70841,65111,2019-03-19T15:59:47.000Z,4,10000,lost
63651,62829,2019-02-18T20:11:28.000Z,3,10000,lost
49524,53958,2018-11-29T15:34:12.000Z,1,10000,lost
80065,64260,2019-05-03T12:30:55.000Z,3,10000,lost
37238,53958,2018-09-13T14:58:16.000Z,1,10000,lost
67429,64157,2019-03-05T09:40:51.000Z,2,10000,lost
67512,64292,2019-03-05T13:52:10.000Z,2,10000,lost
68159,66047,2019-03-07T16:49:50.000Z,2,10000,lost
72768,61228,2019-03-28T08:07:01.000Z,4,10000,lost
66060,63527,2019-02-27T10:13:51.000Z,5,10000,lost
81883,63087,2019-05-10T13:39:59.000Z,3,10000,open
75605,65835,2019-04-09T13:07:33.000Z,5,10000,lost
62551,61342,2019-02-13T07:12:37.000Z,2,10000,won
63000,53840,2019-02-15T08:38:51.000Z,3,10000,lost
79717,64774,2019-05-02T08:13:11.000Z,3,10000,lost
81648,58236,2019-05-09T14:05:03.000Z,1,10000,lost
57710,55938,2019-01-21T11:19:47.000Z,5,10000,lost
66407,60351,2019-02-28T13:05:25.000Z,2,10000,lost
67800,65506,2019-03-06T14:31:00.000Z,2,10000,lost
57035,56028,2019-01-17T11:18:10.000Z,3,10000,lost
50673,53958,2018-12-06T14:10:06.000Z,1,10000,lost
57042,55487,2019-01-17T11:42:52.000Z,3,10000,lost
58760,60327,2019-01-25T16:48:26.000Z,5,10000,lost
58760,57531,2019-01-25T16:48:26.000Z,5,10000,lost
62912,62224,2019-02-14T17:32:21.000Z,2,10000,lost
59179,55919,2019-01-28T09:45:10.000Z,1,10000,lost
61501,57835,2019-02-07T13:40:36.000Z,2,10000,lost
59667,58247,2019-01-30T07:28:03.000Z,5,10000,lost
72010,66208,2019-03-25T13:39:38.000Z,5,10000,lost
62904,55118,2019-02-14T16:40:26.000Z,1,10000,lost
56462,54242,2019-01-15T08:34:51.000Z,3,10000,lost
59778,58416,2019-01-30T13:24:25.000Z,2,10000,lost
62685,59866,2019-02-13T16:50:51.000Z,3,10000,lost
57787,56660,2019-01-21T16:04:34.000Z,1,10000,lost
67789,64292,2019-03-06T14:06:44.000Z,2,10000,lost
64558,59002,2019-02-21T12:49:48.000Z,5,3000,lost
64863,61886,2019-02-22T15:27:13.000Z,1,10000,lost
65463,63690,2019-02-25T11:49:27.000Z,3,10000,lost
56763,54536,2019-01-16T09:18:01.000Z,5,10000,lost
57100,56181,2019-01-17T15:13:50.000Z,3,10000,lost
57822,55021,2019-01-21T18:38:15.000Z,3,10000,lost
60812,60327,2019-02-04T17:02:41.000Z,5,10000,lost
60812,57531,2019-02-04T17:02:41.000Z,5,10000,lost
64919,63272,2019-02-22T18:50:49.000Z,5,10000,lost
62572,58265,2019-02-13T08:46:08.000Z,1,10000,lost
66487,63200,2019-02-28T16:42:38.000Z,1,10000,lost
67423,57793,2019-03-05T09:09:39.000Z,1,10000,lost
61090,60253,2019-02-05T19:07:35.000Z,3,10000,lost
69977,62102,2019-03-15T10:24:41.000Z,4,10000,lost
55368,54048,2019-01-09T15:02:55.000Z,5,10000,lost
58180,55897,2019-01-23T10:04:40.000Z,5,10000,lost
56868,55978,2019-01-16T15:31:26.000Z,2,10000,lost
65495,62721,2019-02-25T13:47:19.000Z,2,10000,lost
64917,61985,2019-02-22T18:44:44.000Z,5,3000,lost
62132,60788,2019-02-11T12:30:32.000Z,5,10000,lost
57332,56404,2019-01-18T19:01:02.000Z,3,10000,lost
63845,59941,2019-02-19T16:12:40.000Z,3,10000,lost
61754,58970,2019-02-08T20:49:19.000Z,5,10000,lost
60990,59792,2019-02-05T13:57:26.000Z,3,10000,lost
75722,62687,2019-04-09T19:13:02.000Z,3,10000,lost
55017,54656,2019-01-08T09:52:42.000Z,2,10000,lost
69987,61296,2019-03-15T10:50:13.000Z,4,10000,lost
58013,54782,2019-01-22T15:16:36.000Z,2,10000,lost
60088,59002,2019-01-31T17:35:42.000Z,5,10000,lost
67859,63445,2019-03-06T18:11:27.000Z,5,10000,lost
63039,58877,2019-02-15T10:43:35.000Z,3,10000,lost
56829,54368,2019-01-16T13:32:52.000Z,3,10000,lost
66130,59475,2019-02-27T14:17:02.000Z,3,10000,lost
57019,55688,2019-01-17T10:29:31.000Z,3,10000,lost
63851,62467,2019-02-19T17:46:49.000Z,2,10000,lost
57126,56650,2019-01-17T17:08:05.000Z,1,10000,lost
69964,56764,2019-03-15T09:58:36.000Z,4,10000,lost
66218,60817,2019-02-27T17:45:12.000Z,5,15000,lost
66065,64731,2019-02-27T10:19:22.000Z,4,10000,lost
58744,56417,2019-01-25T15:42:55.000Z,1,10000,lost
62590,61934,2019-02-13T10:38:58.000Z,2,10000,lost
69460,62460,2019-03-13T08:53:13.000Z,4,10000,lost
60235,59216,2019-02-01T11:53:51.000Z,2,3000,won
69862,56325,2019-03-14T17:25:08.000Z,5,10000,lost
64610,63095,2019-02-21T15:44:13.000Z,2,10000,lost
72853,64774,2019-03-28T11:04:12.000Z,3,10000,lost
65567,60289,2019-02-25T17:45:02.000Z,3,10000,lost
62462,61905,2019-02-12T17:34:29.000Z,3,10000,lost
72486,62024,2019-03-27T08:37:44.000Z,4,6500,lost
75945,57291,2019-04-10T14:59:50.000Z,2,10000,lost
56485,54978,2019-01-15T10:04:26.000Z,1,10000,lost
66733,62445,2019-03-01T17:04:25.000Z,3,10000,lost
72118,62114,2019-03-25T19:03:26.000Z,5,15000,lost
75967,64385,2019-04-10T15:50:12.000Z,3,10000,lost
66702,62905,2019-03-01T14:36:52.000Z,2,10000,lost
63581,57162,2019-02-18T16:36:01.000Z,5,10000,lost
81573,63486,2019-05-09T09:51:11.000Z,5,10000,lost
79144,63431,2019-04-29T14:40:17.000Z,2,10000,lost
57667,55927,2019-01-21T08:40:06.000Z,2,10000,lost
63013,56884,2019-02-15T09:35:38.000Z,3,10000,lost
63640,62441,2019-02-18T19:28:12.000Z,2,10000,lost
64569,62991,2019-02-21T13:17:02.000Z,2,10000,lost
56780,54261,2019-01-16T09:56:48.000Z,3,10000,lost
65952,64894,2019-02-26T20:03:04.000Z,3,10000,lost
70499,65939,2019-03-18T10:13:08.000Z,5,10000,lost
67757,58705,2019-03-06T12:32:25.000Z,1,10000,lost
60972,59642,2019-02-05T13:25:08.000Z,3,10000,lost
60980,55623,2019-02-05T13:45:26.000Z,2,10000,lost
67719,63302,2019-03-06T09:51:05.000Z,1,10000,lost
61073,57691,2019-02-05T18:09:56.000Z,5,10000,lost
61266,59319,2019-02-06T13:28:03.000Z,3,10000,lost
50603,60253,2018-12-06T09:51:53.000Z,2,10000,lost
62436,61036,2019-02-12T16:09:51.000Z,2,10000,lost
62195,58265,2019-02-11T16:53:39.000Z,1,10000,lost
62190,60539,2019-02-11T16:46:51.000Z,1,10000,lost
58004,56768,2019-01-22T14:47:54.000Z,1,10000,lost
75367,65728,2019-04-08T15:53:05.000Z,3,10000,open
58699,57986,2019-01-25T12:09:27.000Z,2,10000,lost
62452,61809,2019-02-12T16:57:30.000Z,2,10000,lost
60947,57290,2019-02-05T11:49:48.000Z,2,10000,lost
58007,56688,2019-01-22T15:00:41.000Z,1,10000,lost
62182,60222,2019-02-11T16:24:40.000Z,1,10000,lost
55646,54232,2019-01-10T18:34:13.000Z,5,10000,lost
61305,54592,2019-02-06T15:22:10.000Z,3,10000,lost
67803,63058,2019-03-06T14:46:17.000Z,1,10000,lost
75678,59890,2019-04-09T16:51:51.000Z,5,10000,lost
70027,65939,2019-03-15T13:53:00.000Z,5,10000,lost
66501,61985,2019-02-28T17:27:46.000Z,5,3000,lost
56779,54261,2019-01-16T09:56:47.000Z,3,10000,lost
74481,65208,2019-04-04T10:42:02.000Z,2,10000,lost
63451,56651,2019-02-18T10:06:10.000Z,3,10000,lost
61443,59238,2019-02-07T09:27:51.000Z,3,10000,lost
65710,64617,2019-02-26T09:24:14.000Z,2,10000,lost
75497,62024,2019-04-09T07:40:39.000Z,4,6500,lost
78135,63486,2019-04-24T09:56:06.000Z,5,10000,lost
65862,63889,2019-02-26T15:46:55.000Z,5,10000,lost
55604,55448,2019-01-10T15:32:02.000Z,2,10000,lost
60213,54639,2019-02-01T10:29:37.000Z,3,10000,lost
66450,62194,2019-02-28T15:03:36.000Z,3,10000,lost
60987,59792,2019-02-05T13:55:11.000Z,3,10000,lost
65618,62194,2019-02-25T20:22:44.000Z,3,10000,lost
72087,61755,2019-03-25T17:21:40.000Z,3,10000,lost
57304,54869,2019-01-18T16:30:36.000Z,3,10000,lost
57993,54299,2019-01-22T13:53:06.000Z,1,2000,won
62715,61544,2019-02-13T19:00:59.000Z,5,3000,lost
66142,60784,2019-02-27T14:40:23.000Z,3,10000,lost
69211,61322,2019-03-12T10:11:15.000Z,5,3000,lost
71475,65208,2019-03-22T11:55:33.000Z,3,10000,lost
66845,56673,2019-03-02T12:20:00.000Z,3,10000,lost
82353,63454,2019-05-13T15:28:28.000Z,3,10000,lost
54346,53955,2019-01-04T12:26:15.000Z,5,10000,lost
58282,56591,2019-01-23T16:02:42.000Z,5,10000,lost
64346,61213,2019-02-20T16:58:10.000Z,5,10000,lost
56834,54368,2019-01-16T13:37:48.000Z,3,10000,lost
60331,59002,2019-02-01T19:51:27.000Z,5,10000,lost
60189,54927,2019-02-01T08:26:30.000Z,3,10000,lost
64611,63095,2019-02-21T15:44:52.000Z,2,10000,lost
65564,61885,2019-02-25T17:43:08.000Z,2,10000,lost
67837,64858,2019-03-06T17:03:23.000Z,5,10000,lost
55847,55384,2019-01-11T19:22:31.000Z,3,10000,lost
69502,65930,2019-03-13T11:46:23.000Z,3,10000,lost
61660,53878,2019-02-08T11:14:22.000Z,3,10000,lost
57300,55837,2019-01-18T16:04:54.000Z,3,10000,lost
65615,61958,2019-02-25T20:12:41.000Z,3,10000,lost
65615,65803,2019-02-25T20:12:41.000Z,3,10000,lost
69069,61322,2019-03-11T18:26:39.000Z,5,10000,lost
56328,55243,2019-01-14T15:45:01.000Z,3,10000,lost
63120,62091,2019-02-15T19:02:31.000Z,3,10000,lost
58168,57164,2019-01-23T09:36:28.000Z,3,10000,lost
69036,55978,2019-03-11T16:42:32.000Z,2,10000,lost
55589,54242,2019-01-10T14:30:39.000Z,3,10000,lost
62439,56450,2019-02-12T16:14:47.000Z,2,10000,lost
64868,59340,2019-02-22T15:51:17.000Z,3,10000,lost
62707,58405,2019-02-13T18:33:01.000Z,5,10000,lost
65898,60733,2019-02-26T17:42:59.000Z,5,10000,lost
68010,62991,2019-03-07T10:46:26.000Z,2,10000,lost
64785,63377,2019-02-22T11:06:00.000Z,2,10000,lost
62712,60888,2019-02-13T18:52:51.000Z,5,10000,lost
71979,60919,2019-03-25T11:31:21.000Z,2,10000,lost
71987,65360,2019-03-25T12:15:31.000Z,2,10000,lost
60066,58048,2019-01-31T16:18:31.000Z,3,10000,lost
63847,54393,2019-02-19T16:37:26.000Z,5,10000,lost
70889,57122,2019-03-19T18:26:15.000Z,3,10000,lost
65490,60734,2019-02-25T13:38:10.000Z,4,10000,lost
62984,58227,2019-02-15T07:38:49.000Z,3,10000,lost
57312,55923,2019-01-18T17:03:22.000Z,3,10000,lost
71442,66208,2019-03-22T09:48:28.000Z,5,10000,lost
60905,56809,2019-02-05T08:50:44.000Z,2,10000,lost
69956,56726,2019-03-15T09:36:50.000Z,3,10000,lost
59532,58247,2019-01-29T14:18:14.000Z,5,1200,won
74183,66247,2019-04-03T09:30:27.000Z,3,10000,lost
56895,55776,2019-01-16T17:31:41.000Z,2,10000,lost
74288,65068,2019-04-03T14:24:34.000Z,2,10000,lost
80834,62096,2019-05-06T14:24:12.000Z,2,10000,lost
62311,61935,2019-02-12T08:11:44.000Z,2,10000,lost
69992,56591,2019-03-15T11:05:30.000Z,4,10000,lost
73154,60491,2019-03-29T15:46:14.000Z,2,10000,lost
56828,54411,2019-01-16T13:26:31.000Z,3,10000,lost
82569,65029,2019-05-14T10:55:59.000Z,3,10000,lost
72074,64536,2019-03-25T16:49:43.000Z,3,10000,open
64211,63356,2019-02-20T11:08:26.000Z,2,2000,won
73155,60491,2019-03-29T15:46:14.000Z,2,10000,lost
61233,55896,2019-02-06T11:41:38.000Z,2,3000,won
76447,65031,2019-04-12T16:10:24.000Z,5,10000,lost
82219,63087,2019-05-13T07:09:40.000Z,3,10000,lost
80817,59421,2019-05-06T13:37:58.000Z,5,10000,lost
78705,59371,2019-04-26T17:53:29.000Z,3,10000,open
87897,65192,2019-06-04T10:00:43.000Z,5,15000,lost
88002,60397,2019-06-04T14:11:00.000Z,4,10000,lost
60912,56992,2019-02-05T09:46:06.000Z,2,10000,won
61432,58009,2019-02-07T08:51:28.000Z,3,10000,won
61319,56967,2019-02-06T15:52:54.000Z,2,10000,lost
62461,61905,2019-02-12T17:34:28.000Z,3,10000,won
71131,65376,2019-03-20T18:08:19.000Z,3,10000,open
62070,59073,2019-02-11T08:41:14.000Z,3,10000,lost
66870,60025,2019-03-02T14:53:21.000Z,2,15000,won
88440,62096,2019-06-05T14:46:52.000Z,2,10000,lost
72061,62807,2019-03-25T16:11:06.000Z,4,15000,won
70043,63663,2019-03-15T14:46:22.000Z,3,3000,won
90520,63384,2019-06-11T15:38:46.000Z,4,10000,lost
71988,65360,2019-03-25T12:15:31.000Z,2,10000,won
55641,55071,2019-01-10T18:23:37.000Z,3,10000,won
62424,59064,2019-02-12T15:34:11.000Z,2,10000,won
64852,59664,2019-02-22T14:48:51.000Z,2,6000,won
86727,56675,2019-05-29T13:02:43.000Z,3,10000,open
67265,65272,2019-03-04T14:51:17.000Z,2,10000,lost
