deal_id,lead_id,deal_created_at,agent_id,value,status
67781,63397,2019-03-06T13:48:30.000Z,2,10000,won
64322,62239,2019-02-20T15:18:42.000Z,2,10000,won
67703,59048,2019-03-06T08:59:11.000Z,1,3000,won
59760,55897,2019-01-30T12:37:54.000Z,5,10000,lost
67568,62117,2019-03-05T16:52:45.000Z,2,10000,lost
69731,65939,2019-03-14T09:05:58.000Z,5,10000,lost
61851,53922,2019-02-09T15:42:56.000Z,2,10000,lost
73042,64508,2019-03-29T08:45:39.000Z,5,10000,lost
61007,55896,2019-02-05T14:51:41.000Z,2,10000,lost
63035,60695,2019-02-15T10:28:47.000Z,2,10000,lost
71312,65973,2019-03-21T16:35:17.000Z,1,10000,lost
68099,66067,2019-03-07T14:13:33.000Z,2,10000,lost
59534,58247,2019-01-29T14:23:54.000Z,5,10000,lost
68058,63365,2019-03-07T12:29:38.000Z,1,10000,lost
60076,58048,2019-01-31T16:37:31.000Z,3,10000,lost
62404,61088,2019-02-12T13:57:01.000Z,1,6500,lost
70769,65939,2019-03-19T11:22:56.000Z,5,10000,lost
61464,59610,2019-02-07T10:54:17.000Z,3,10000,lost
69778,65029,2019-03-14T11:58:57.000Z,3,10000,lost
62444,61809,2019-02-12T16:28:17.000Z,2,10000,lost
69525,65172,2019-03-13T13:11:32.000Z,5,10000,lost
62650,59593,2019-02-13T14:05:47.000Z,3,10000,lost
64574,55425,2019-02-21T13:44:58.000Z,2,10000,lost
79289,60374,2019-04-30T07:21:38.000Z,4,15000,lost
65557,62657,2019-02-25T17:23:28.000Z,3,10000,lost
67745,56130,2019-03-06T11:52:12.000Z,2,10000,lost
66076,62732,2019-02-27T10:42:56.000Z,1,10000,lost
78655,57854,2019-04-26T14:21:20.000Z,4,10000,lost
59701,55448,2019-01-30T10:02:22.000Z,2,10000,lost
71317,58104,2019-03-21T16:53:54.000Z,1,10000,lost
62078,56967,2019-02-11T09:07:42.000Z,2,10000,lost
71557,58533,2019-03-22T18:11:43.000Z,3,10000,lost
75949,56809,2019-04-10T15:07:29.000Z,2,10000,lost
58215,55665,2019-01-23T12:04:22.000Z,3,3900,won
81668,60379,2019-05-09T15:00:16.000Z,1,10000,lost
65764,59531,2019-02-26T11:24:52.000Z,1,10000,lost
80836,62096,2019-05-06T14:26:07.000Z,2,10000,lost
71104,64631,2019-03-20T16:11:36.000Z,2,10000,lost
81688,62102,2019-05-09T16:00:51.000Z,1,10000,lost
71443,65932,2019-03-22T09:49:43.000Z,5,10000,lost
61462,59999,2019-02-07T10:51:32.000Z,2,3000,won
82943,62224,2019-05-15T16:44:59.000Z,2,10000,lost
72073,64536,2019-03-25T16:49:43.000Z,3,10000,lost
69958,56726,2019-03-15T09:38:05.000Z,3,10000,won
86726,56675,2019-05-29T13:02:11.000Z,3,10000,lost
84589,61342,2019-05-22T07:33:18.000Z,2,10000,lost
81078,61559,2019-05-07T14:44:27.000Z,2,10000,lost
61022,57307,2019-02-05T15:30:41.000Z,3,10000,won
57299,55837,2019-01-18T16:04:53.000Z,3,10000,lost
60052,58048,2019-01-31T15:46:46.000Z,3,10000,lost
69745,65892,2019-03-14T10:19:03.000Z,3,10000,lost
69762,58913,2019-03-14T11:13:38.000Z,3,10000,lost
40773,59779,2018-10-08T08:48:54.000Z,3,10000,lost
62414,60978,2019-02-12T14:43:33.000Z,1,10000,lost
62994,62239,2019-02-15T08:34:20.000Z,2,10000,lost
72248,63783,2019-03-26T10:47:04.000Z,5,10000,lost
62488,61633,2019-02-12T18:43:48.000Z,3,10000,lost
64936,64288,2019-02-22T20:30:27.000Z,3,10000,lost
72236,61242,2019-03-26T10:21:08.000Z,3,10000,open
68147,56591,2019-03-07T16:28:35.000Z,3,10000,lost
66056,53790,2019-02-27T10:10:54.000Z,5,10000,lost
70115,61322,2019-03-15T20:18:05.000Z,5,3000,lost
64325,59496,2019-02-20T15:26:22.000Z,3,10000,won
67411,63431,2019-03-05T08:05:54.000Z,2,6500,won
67980,58433,2019-03-07T09:33:16.000Z,4,10000,lost
79134,63431,2019-04-29T14:07:58.000Z,2,10000,lost
76933,59849,2019-04-15T15:18:29.000Z,4,10000,lost
66488,63200,2019-02-28T16:43:54.000Z,4,10000,lost
65552,62449,2019-02-25T17:05:20.000Z,2,3000,won
58262,55846,2019-01-23T15:13:08.000Z,2,10000,lost
80781,61466,2019-05-06T12:07:08.000Z,2,10000,lost
63116,61436,2019-02-15T18:50:32.000Z,3,3000,won
82119,54254,2019-05-12T14:44:57.000Z,3,10000,lost
66226,59002,2019-02-27T18:04:35.000Z,5,3000,won
81885,62242,2019-05-10T13:45:53.000Z,3,10000,lost
65858,59661,2019-02-26T15:27:31.000Z,2,10000,lost
67494,63773,2019-03-05T13:09:50.000Z,5,10000,won
59436,58334,2019-01-29T09:00:49.000Z,3,10000,won
57090,54627,2019-01-17T14:32:24.000Z,3,10000,won
65625,61621,2019-02-25T21:01:26.000Z,3,10000,won
66874,61360,2019-03-02T15:24:28.000Z,2,10000,won
94245,63942,2019-06-24T12:06:26.000Z,3,10000,open
88233,63750,2019-06-05T07:15:13.000Z,4,10000,lost
91423,65026,2019-06-14T06:38:58.000Z,4,10000,lost
61442,59238,2019-02-07T09:27:40.000Z,3,10000,won
85053,64669,2019-05-23T14:29:00.000Z,1,10000,won
91211,62239,2019-06-13T13:02:28.000Z,2,10000,lost
77959,58583,2019-04-23T14:24:51.000Z,3,10000,lost
91257,65026,2019-06-13T15:14:45.000Z,4,10000,open
93024,64157,2019-06-19T07:15:24.000Z,5,10000,open
83084,54247,2019-05-16T10:41:58.000Z,3,10000,open
77434,62239,2019-04-18T08:21:56.000Z,2,10000,open
66203,63529,2019-02-27T17:20:46.000Z,3,10000,open
92215,64963,2019-06-17T09:14:04.000Z,5,15000,lost
95280,66208,2019-06-28T06:54:56.000Z,5,10000,open
62580,61934,2019-02-13T09:35:46.000Z,2,3000,won
87864,63200,2019-06-04T08:17:13.000Z,4,10000,open
72030,63439,2019-03-25T14:39:12.000Z,1,6500,won
72009,65932,2019-03-25T13:36:13.000Z,5,10000,open
69232,62117,2019-03-12T10:57:47.000Z,2,10000,won
76448,65031,2019-04-12T16:11:50.000Z,4,10000,open
56831,54368,2019-01-16T13:34:17.000Z,3,3000,won
87920,60518,2019-06-04T10:48:38.000Z,1,10000,open
87995,57875,2019-06-04T13:55:52.000Z,2,10000,open
90371,55204,2019-06-11T10:04:00.000Z,4,10000,lost
92811,64963,2019-06-18T12:46:43.000Z,5,15000,lost
93169,62964,2019-06-19T14:38:08.000Z,3,10000,open
94573,66208,2019-06-25T14:24:19.000Z,5,10000,open
95120,53936,2019-06-27T14:17:12.000Z,3,10000,open
58780,53786,2019-01-25T18:47:37.000Z,5,15000,won
86386,57291,2019-05-28T13:27:14.000Z,2,10000,lost
69740,65775,2019-03-14T09:51:56.000Z,3,10000,won
72226,57141,2019-03-26T09:56:40.000Z,2,10000,lost
64743,63335,2019-02-22T08:22:58.000Z,2,3000,won
61075,60566,2019-02-05T18:17:50.000Z,3,10000,won
73933,61795,2019-04-02T11:21:57.000Z,3,10000,lost
64620,60629,2019-02-21T16:12:10.000Z,2,10000,lost
82536,63247,2019-05-14T09:06:01.000Z,5,10000,lost
73146,61795,2019-03-29T15:31:47.000Z,3,10000,lost
87556,55665,2019-06-03T08:20:13.000Z,3,3900,lost
88232,59260,2019-06-05T07:12:48.000Z,4,10000,lost
61069,59696,2019-02-05T18:03:17.000Z,5,10000,won
88431,64963,2019-06-05T14:38:10.000Z,5,15000,lost
62184,60222,2019-02-11T16:26:18.000Z,1,10000,lost
57102,56181,2019-01-17T15:13:51.000Z,3,10000,lost
62438,58710,2019-02-12T16:12:31.000Z,1,10000,lost
63004,56309,2019-02-15T08:54:16.000Z,1,10000,lost
56326,55243,2019-01-14T15:41:40.000Z,3,10000,lost
65870,63205,2019-02-26T16:03:46.000Z,1,10000,lost
57996,56094,2019-01-22T14:00:53.000Z,3,10000,lost
57817,56404,2019-01-21T18:14:16.000Z,3,10000,lost
57692,59779,2019-01-21T10:29:32.000Z,3,10000,lost
66841,65155,2019-03-02T11:32:58.000Z,2,10000,lost
62562,61809,2019-02-13T08:27:38.000Z,2,10000,lost
59672,55220,2019-01-30T07:49:25.000Z,1,10000,lost
64780,61574,2019-02-22T10:41:46.000Z,5,3000,lost
67561,61547,2019-03-05T16:32:50.000Z,5,10000,open
58790,57777,2019-01-25T19:19:48.000Z,3,10000,lost
59437,58334,2019-01-29T09:01:19.000Z,3,10000,lost
57800,55897,2019-01-21T16:53:36.000Z,5,10000,lost
72770,61228,2019-03-28T08:08:17.000Z,4,10000,lost
58162,56444,2019-01-23T09:27:08.000Z,3,10000,lost
57712,54627,2019-01-21T11:24:37.000Z,5,10000,lost
75680,59890,2019-04-09T16:59:46.000Z,5,10000,lost
59584,57358,2019-01-29T17:47:49.000Z,5,10000,lost
73624,61328,2019-04-01T11:33:12.000Z,3,10000,lost
71067,65679,2019-03-20T14:08:55.000Z,2,10000,lost
71919,58607,2019-03-25T08:56:34.000Z,4,10000,lost
64573,63478,2019-02-21T13:34:00.000Z,1,10000,lost
58170,56370,2019-01-23T09:43:18.000Z,5,10000,lost
66214,64651,2019-02-27T17:40:52.000Z,3,10000,lost
71530,66139,2019-03-22T15:57:18.000Z,2,10000,lost
66854,63253,2019-03-02T12:44:09.000Z,2,10000,lost
58015,57159,2019-01-22T15:22:07.000Z,3,10000,lost
64851,59664,2019-02-22T14:48:50.000Z,2,10000,lost
57101,56181,2019-01-17T15:13:51.000Z,3,10000,lost
63843,55391,2019-02-19T16:11:14.000Z,3,10000,lost
67861,65115,2019-03-06T18:23:39.000Z,5,10000,lost
74443,65939,2019-04-04T09:03:25.000Z,5,10000,lost
65539,59967,2019-02-25T16:26:58.000Z,2,10000,lost
57764,55370,2019-01-21T15:09:58.000Z,3,10000,lost
72929,61596,2019-03-28T15:49:17.000Z,5,10000,lost
72947,62717,2019-03-28T16:40:57.000Z,3,10000,lost
66143,60784,2019-02-27T14:40:24.000Z,3,10000,lost
63613,61213,2019-02-18T18:10:49.000Z,5,10000,lost
65530,63074,2019-02-25T15:53:34.000Z,1,10000,lost
60915,58517,2019-02-05T10:01:36.000Z,3,10000,lost
67830,63773,2019-03-06T16:45:00.000Z,5,10000,lost
72244,63783,2019-03-26T10:39:04.000Z,5,10000,lost
76121,65172,2019-04-11T09:38:06.000Z,5,10000,lost
54319,53818,2019-01-04T10:15:44.000Z,1,10000,won
62183,60222,2019-02-11T16:25:42.000Z,1,0,won
66381,54491,2019-02-28T11:09:27.000Z,3,10000,lost
62566,61446,2019-02-13T08:35:20.000Z,4,10000,lost
84643,57555,2019-05-22T09:41:51.000Z,2,10000,open
71099,64908,2019-03-20T15:59:19.000Z,3,10000,lost
80815,63931,2019-05-06T13:31:48.000Z,1,10000,lost
61083,57691,2019-02-05T18:45:15.000Z,5,3000,won
74471,55425,2019-04-04T10:21:02.000Z,2,10000,lost
75403,65077,2019-04-08T17:31:06.000Z,3,10000,lost
87562,64669,2019-06-03T08:36:26.000Z,1,10000,lost
57785,56660,2019-01-21T16:03:25.000Z,1,10000,won
82788,55665,2019-05-15T08:10:02.000Z,3,3900,lost
77320,62724,2019-04-17T13:50:06.000Z,3,10000,lost
60941,56021,2019-02-05T11:16:23.000Z,2,10000,lost
79759,62687,2019-05-02T10:07:06.000Z,3,6500,won
79750,62225,2019-05-02T09:51:39.000Z,2,10000,lost
60020,55204,2019-01-31T13:32:15.000Z,4,10000,lost
71101,60786,2019-03-20T16:02:33.000Z,2,10000,lost
55789,55410,2019-01-11T13:57:20.000Z,3,3000,won
66732,62445,2019-03-01T17:04:24.000Z,3,10000,won
64867,59340,2019-02-22T15:51:16.000Z,3,3000,won
66248,64252,2019-02-27T19:35:15.000Z,3,5000,won
88763,56616,2019-06-06T10:28:17.000Z,3,10000,lost
71058,62225,2019-03-20T13:40:00.000Z,2,10000,won
66164,61278,2019-02-27T15:29:48.000Z,3,10000,lost
91529,57875,2019-06-14T14:13:20.000Z,2,10000,lost
71130,65376,2019-03-20T18:08:19.000Z,3,10000,open
82126,61958,2019-05-12T15:12:02.000Z,3,10000,won
82126,65803,2019-05-12T15:12:02.000Z,3,10000,won
61856,56757,2019-02-09T16:10:26.000Z,2,10000,won
92865,56757,2019-06-18T15:28:39.000Z,2,10000,open
82655,55425,2019-05-14T15:13:49.000Z,2,10000,open
86345,66085,2019-05-28T11:30:24.000Z,1,10000,open
58708,57451,2019-01-25T13:11:38.000Z,2,10000,won
66402,62675,2019-02-28T12:36:10.000Z,2,9000,won
63786,61389,2019-02-19T11:47:46.000Z,2,15000,won
58743,56417,2019-01-25T15:42:27.000Z,1,10000,won
58451,57737,2019-01-24T10:16:29.000Z,1,10000,won
71065,62815,2019-03-20T14:02:30.000Z,3,6500,won
59713,55549,2019-01-30T10:44:01.000Z,2,3000,won
73564,63479,2019-04-01T08:37:26.000Z,4,10000,open
66169,65804,2019-02-27T15:39:32.000Z,3,10000,won
71560,62665,2019-03-22T18:28:01.000Z,3,10000,won
71937,63668,2019-03-25T09:46:17.000Z,2,10000,won
91256,65026,2019-06-13T15:14:44.000Z,4,10000,open
94153,63942,2019-06-24T08:17:18.000Z,2,10000,open
70750,57239,2019-03-19T10:09:04.000Z,2,3000,won
82913,55948,2019-05-15T15:11:04.000Z,5,10000,open
88380,63247,2019-06-05T12:26:40.000Z,5,10000,open
90745,60672,2019-06-12T09:03:12.000Z,4,10000,open
95008,56484,2019-06-27T08:03:06.000Z,3,10000,open
96340,65215,2019-07-02T07:44:28.000Z,4,10000,open
59489,54917,2019-01-29T12:04:20.000Z,2,10000,lost
74353,62665,2019-04-03T18:22:58.000Z,3,10000,lost
67735,60383,2019-03-06T11:09:00.000Z,1,10000,lost
65408,62408,2019-02-25T09:14:45.000Z,3,10000,lost
71066,65679,2019-03-20T14:04:24.000Z,2,10000,lost
69546,65930,2019-03-13T14:22:17.000Z,3,10000,lost
58485,56992,2019-01-24T11:52:41.000Z,2,10000,lost
61475,60423,2019-02-07T11:31:36.000Z,3,10000,lost
60975,58084,2019-02-05T13:27:45.000Z,2,10000,lost
62988,58023,2019-02-15T08:10:19.000Z,1,10000,lost
63852,60025,2019-02-19T18:07:00.000Z,2,10000,lost
58795,55897,2019-01-25T19:39:05.000Z,5,10000,lost
75824,56726,2019-04-10T08:07:22.000Z,3,10000,lost
62209,59902,2019-02-11T17:33:45.000Z,5,10000,lost
71499,63365,2019-03-22T13:51:27.000Z,1,10000,lost
68116,66273,2019-03-07T14:59:48.000Z,1,10000,lost
73133,64367,2019-03-29T14:38:47.000Z,2,10000,lost
65840,63478,2019-02-26T14:27:07.000Z,1,10000,lost
63012,56884,2019-02-15T09:35:37.000Z,3,10000,lost
66238,61436,2019-02-27T18:59:00.000Z,3,10000,lost
62697,54393,2019-02-13T17:52:48.000Z,5,10000,lost
76004,65151,2019-04-10T17:09:48.000Z,4,6500,lost
66225,63889,2019-02-27T17:59:16.000Z,5,10000,lost
69341,64516,2019-03-12T16:08:54.000Z,3,10000,lost
57349,53874,2019-01-18T20:40:23.000Z,3,10000,lost
62202,60222,2019-02-11T17:15:40.000Z,1,10000,lost
72029,64508,2019-03-25T14:37:18.000Z,5,10000,lost
74312,57759,2019-04-03T15:49:28.000Z,4,3000,lost
67866,65115,2019-03-06T18:29:09.000Z,5,10000,lost
65716,64617,2019-02-26T09:34:26.000Z,2,10000,lost
64501,60253,2019-02-21T09:46:10.000Z,3,10000,lost
77493,65694,2019-04-18T13:50:15.000Z,5,6500,lost
67731,62830,2019-03-06T11:03:58.000Z,4,10000,lost
66464,63302,2019-02-28T15:44:07.000Z,4,10000,lost
82509,65151,2019-05-14T07:56:59.000Z,4,6500,lost
60778,59972,2019-02-04T15:32:23.000Z,2,10000,lost
77447,62687,2019-04-18T09:08:50.000Z,3,10000,lost
81290,65835,2019-05-08T09:55:19.000Z,5,10000,lost
80812,62717,2019-05-06T13:25:45.000Z,3,10000,lost
80982,60900,2019-05-07T07:44:41.000Z,2,10000,lost
77951,63569,2019-04-23T13:27:51.000Z,3,10000,lost
67833,60629,2019-03-06T16:55:07.000Z,2,10000,lost
85250,56808,2019-05-24T09:37:09.000Z,1,10000,lost
87994,57875,2019-06-04T13:55:52.000Z,2,10000,lost
66737,62392,2019-03-01T17:11:15.000Z,3,1300,won
62210,59902,2019-02-11T17:39:36.000Z,5,10000,lost
72610,63622,2019-03-27T15:14:10.000Z,2,10000,lost
66510,58970,2019-02-28T17:51:47.000Z,5,10000,lost
57590,55787,2019-01-20T18:13:13.000Z,2,10000,lost
57931,56757,2019-01-22T09:47:44.000Z,2,10000,lost
69550,63507,2019-03-13T14:41:17.000Z,3,10000,lost
64512,56404,2019-02-21T10:25:07.000Z,3,10000,lost
69761,58913,2019-03-14T11:13:38.000Z,3,10000,lost
62180,60383,2019-02-11T16:21:47.000Z,1,10000,lost
62913,57875,2019-02-14T17:41:28.000Z,2,10000,lost
68104,64157,2019-03-07T14:25:05.000Z,2,10000,lost
65951,64894,2019-02-26T20:02:46.000Z,3,10000,lost
71554,64995,2019-03-22T18:03:42.000Z,3,10000,lost
74025,61596,2019-04-02T16:00:15.000Z,5,10000,lost
72200,63200,2019-03-26T08:20:16.000Z,4,10000,lost
69777,65029,2019-03-14T11:58:57.000Z,3,10000,lost
76116,64793,2019-04-11T09:13:42.000Z,5,10000,lost
72928,61596,2019-03-28T15:45:15.000Z,5,10000,lost
76851,64963,2019-04-15T10:56:40.000Z,5,10000,lost
62196,56254,2019-02-11T16:56:49.000Z,4,3000,lost
83367,66247,2019-05-17T08:41:17.000Z,3,10000,lost
81659,59371,2019-05-09T14:41:53.000Z,3,10000,lost
64935,64288,2019-02-22T20:29:43.000Z,3,3000,won
80976,61559,2019-05-07T07:26:56.000Z,2,10000,lost
84959,62096,2019-05-23T08:17:41.000Z,2,10000,lost
88766,66280,2019-06-06T10:33:20.000Z,5,10000,lost
77226,65172,2019-04-17T07:40:07.000Z,5,10000,lost
84749,63095,2019-05-22T14:38:13.000Z,2,10000,open
87605,61559,2019-06-03T10:29:55.000Z,2,10000,lost
74203,63356,2019-04-03T10:31:28.000Z,2,0,won
68884,55704,2019-03-11T10:36:05.000Z,1,10000,won
88734,56616,2019-06-06T09:03:47.000Z,3,10000,lost
63570,61155,2019-02-18T15:58:47.000Z,3,10000,won
60275,57233,2019-02-01T15:02:03.000Z,2,10000,won
87857,59104,2019-06-04T08:07:36.000Z,1,10000,lost
69855,60599,2019-03-14T16:37:44.000Z,1,10000,won
58666,56096,2019-01-25T09:27:15.000Z,2,3000,won
70568,63664,2019-03-18T15:10:44.000Z,3,3000,won
59452,57018,2019-01-29T09:41:27.000Z,5,10000,won
66235,63042,2019-02-27T18:49:53.000Z,3,10000,won
56217,54896,2019-01-14T08:08:12.000Z,3,10000,won
74766,61925,2019-04-05T09:19:09.000Z,2,15000,won
90535,65694,2019-06-11T15:50:03.000Z,5,10000,lost
68149,66115,2019-03-07T16:30:41.000Z,2,10000,won
58318,55465,2019-01-23T17:35:25.000Z,3,15000,won
66156,62939,2019-02-27T15:08:48.000Z,1,3000,won
88733,56616,2019-06-06T09:03:47.000Z,3,10000,open
59342,59054,2019-01-28T18:13:30.000Z,2,6000,won
74533,65624,2019-04-04T13:05:23.000Z,4,15000,open
86319,63942,2019-05-28T09:55:55.000Z,3,10000,open
88857,66208,2019-06-06T14:50:43.000Z,5,10000,lost
87990,58104,2019-06-04T13:42:45.000Z,1,10000,open
88505,59371,2019-06-05T17:18:44.000Z,3,10000,open
88867,65932,2019-06-06T14:57:50.000Z,5,10000,lost
92736,60786,2019-06-18T08:54:49.000Z,1,10000,open
72582,59663,2019-03-27T13:30:20.000Z,1,10000,open
92825,64963,2019-06-18T13:36:42.000Z,5,15000,lost
93025,64157,2019-06-19T07:16:35.000Z,4,10000,open
94244,63942,2019-06-24T12:06:25.000Z,3,10000,open
95035,60672,2019-06-27T09:06:29.000Z,4,10000,open
95123,65215,2019-06-27T14:22:30.000Z,4,10000,open